sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4857;pms5003;3630;6.540;3.297;2025-02-01T11:29:17.949982+00:00;P2;31.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:29:17.949982+00:00;P1;38.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:29:17.949982+00:00;P0;22.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:29:31.370991+00:00;humidity;61.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:29:31.370991+00:00;temperature;37.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:30:23.911835+00:00;P2;26.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:30:23.911835+00:00;P1;28.67
4857;pms5003;3630;6.540;3.297;2025-02-01T11:30:23.911835+00:00;P0;15.67
4858;DHT22;3630;6.540;3.297;2025-02-01T11:30:40.770816+00:00;humidity;61.60
4858;DHT22;3630;6.540;3.297;2025-02-01T11:30:40.770816+00:00;temperature;37.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:31:40.530616+00:00;P2;30.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:31:40.530616+00:00;P1;34.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:31:40.530616+00:00;P0;20.40
4858;DHT22;3630;6.540;3.297;2025-02-01T11:31:55.034968+00:00;humidity;59.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:31:55.034968+00:00;temperature;37.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:32:48.129093+00:00;P2;25.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:32:48.129093+00:00;P1;29.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:32:48.129093+00:00;P0;18.80
4858;DHT22;3630;6.540;3.297;2025-02-01T11:33:02.626547+00:00;humidity;59.40
4858;DHT22;3630;6.540;3.297;2025-02-01T11:33:02.626547+00:00;temperature;37.70
4857;pms5003;3630;6.540;3.297;2025-02-01T11:34:01.468130+00:00;P2;32.25
4857;pms5003;3630;6.540;3.297;2025-02-01T11:34:01.468130+00:00;P1;34.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:34:01.468130+00:00;P0;23.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:34:14.866270+00:00;humidity;58.90
4858;DHT22;3630;6.540;3.297;2025-02-01T11:34:14.866270+00:00;temperature;38.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:35:13.283909+00:00;P2;27.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:35:13.283909+00:00;P1;27.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:35:13.283909+00:00;P0;19.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:35:34.532481+00:00;humidity;58.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:35:34.532481+00:00;temperature;38.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:36:27.014913+00:00;P2;28.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:36:27.014913+00:00;P1;31.00
