sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4891;pms5003;3917;6.698;3.322;2024-12-02T18:42:09.773175+00:00;P2;43.42
4891;pms5003;3917;6.698;3.322;2024-12-02T18:42:09.773175+00:00;P1;56.25
4891;pms5003;3917;6.698;3.322;2024-12-02T18:42:09.773175+00:00;P0;28.58
4892;DHT22;3917;6.698;3.322;2024-12-02T18:42:22.909029+00:00;humidity;63.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:42:22.909029+00:00;temperature;31.30
4891;pms5003;3917;6.698;3.322;2024-12-02T18:43:13.681134+00:00;P2;44.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:43:13.681134+00:00;P1;54.50
4891;pms5003;3917;6.698;3.322;2024-12-02T18:43:13.681134+00:00;P0;29.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:43:27.070593+00:00;humidity;64.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:43:27.070593+00:00;temperature;31.20
4891;pms5003;3917;6.698;3.322;2024-12-02T18:48:07.503808+00:00;P2;41.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:48:07.503808+00:00;P1;52.33
4891;pms5003;3917;6.698;3.322;2024-12-02T18:48:07.503808+00:00;P0;27.78
4892;DHT22;3917;6.698;3.322;2024-12-02T18:48:20.653092+00:00;humidity;64.10
4892;DHT22;3917;6.698;3.322;2024-12-02T18:48:20.653092+00:00;temperature;31.10
4891;pms5003;3917;6.698;3.322;2024-12-02T18:49:11.460440+00:00;P2;45.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:49:11.460440+00:00;P1;56.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:49:11.460440+00:00;P0;29.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:49:24.814295+00:00;humidity;64.40
4892;DHT22;3917;6.698;3.322;2024-12-02T18:49:24.814295+00:00;temperature;31.10
4891;pms5003;3917;6.698;3.322;2024-12-02T18:53:30.472834+00:00;P2;44.75
4891;pms5003;3917;6.698;3.322;2024-12-02T18:53:30.472834+00:00;P1;56.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:53:30.472834+00:00;P0;30.25
